Date: 2021-03-22 19:13:44s, Time_Cost: 681s, Epoch: [113/1980], Train_PSNR: 28.12, Train_SSIM:0.9067, Val_PSNR: 26.88, Val_SSIM: 0.9445
Date: 2021-03-22 19:25:01s, Time_Cost: 677s, Epoch: [114/1980], Train_PSNR: 28.03, Train_SSIM:0.9063, Val_PSNR: 26.91, Val_SSIM: 0.9445
Date: 2021-03-22 19:37:02s, Time_Cost: 722s, Epoch: [115/1980], Train_PSNR: 28.13, Train_SSIM:0.9066, Val_PSNR: 27.07, Val_SSIM: 0.9448
Date: 2021-03-22 19:49:24s, Time_Cost: 742s, Epoch: [116/1980], Train_PSNR: 28.12, Train_SSIM:0.9068, Val_PSNR: 26.90, Val_SSIM: 0.9431
Date: 2021-03-22 20:01:48s, Time_Cost: 743s, Epoch: [117/1980], Train_PSNR: 28.11, Train_SSIM:0.9064, Val_PSNR: 26.93, Val_SSIM: 0.9440
Date: 2021-03-22 20:14:03s, Time_Cost: 736s, Epoch: [118/1980], Train_PSNR: 28.12, Train_SSIM:0.9069, Val_PSNR: 27.24, Val_SSIM: 0.9461
Date: 2021-03-22 20:26:06s, Time_Cost: 723s, Epoch: [119/1980], Train_PSNR: 28.15, Train_SSIM:0.9068, Val_PSNR: 26.58, Val_SSIM: 0.9400
Date: 2021-03-22 20:37:50s, Time_Cost: 704s, Epoch: [120/1980], Train_PSNR: 28.17, Train_SSIM:0.9071, Val_PSNR: 27.16, Val_SSIM: 0.9450
Date: 2021-03-22 20:49:09s, Time_Cost: 678s, Epoch: [121/1980], Train_PSNR: 28.16, Train_SSIM:0.9070, Val_PSNR: 27.34, Val_SSIM: 0.9461
Date: 2021-03-22 21:00:13s, Time_Cost: 664s, Epoch: [122/1980], Train_PSNR: 28.14, Train_SSIM:0.9069, Val_PSNR: 26.63, Val_SSIM: 0.9438
Date: 2021-03-22 21:11:21s, Time_Cost: 668s, Epoch: [123/1980], Train_PSNR: 28.11, Train_SSIM:0.9069, Val_PSNR: 26.86, Val_SSIM: 0.9440
Date: 2021-03-22 21:22:30s, Time_Cost: 669s, Epoch: [124/1980], Train_PSNR: 28.15, Train_SSIM:0.9070, Val_PSNR: 27.25, Val_SSIM: 0.9471
Date: 2021-03-22 21:33:23s, Time_Cost: 654s, Epoch: [125/1980], Train_PSNR: 28.14, Train_SSIM:0.9068, Val_PSNR: 27.26, Val_SSIM: 0.9461
Date: 2021-03-22 21:44:28s, Time_Cost: 665s, Epoch: [126/1980], Train_PSNR: 28.18, Train_SSIM:0.9071, Val_PSNR: 27.22, Val_SSIM: 0.9463
Date: 2021-03-22 21:55:40s, Time_Cost: 672s, Epoch: [127/1980], Train_PSNR: 28.18, Train_SSIM:0.9071, Val_PSNR: 26.39, Val_SSIM: 0.9395
Date: 2021-03-22 22:07:07s, Time_Cost: 687s, Epoch: [128/1980], Train_PSNR: 28.20, Train_SSIM:0.9069, Val_PSNR: 26.89, Val_SSIM: 0.9426
Date: 2021-03-22 22:18:33s, Time_Cost: 687s, Epoch: [129/1980], Train_PSNR: 28.15, Train_SSIM:0.9071, Val_PSNR: 27.31, Val_SSIM: 0.9468
Date: 2021-03-22 22:30:01s, Time_Cost: 687s, Epoch: [130/1980], Train_PSNR: 28.18, Train_SSIM:0.9070, Val_PSNR: 27.38, Val_SSIM: 0.9472
Date: 2021-03-22 22:41:23s, Time_Cost: 682s, Epoch: [131/1980], Train_PSNR: 28.14, Train_SSIM:0.9070, Val_PSNR: 27.14, Val_SSIM: 0.9456
Date: 2021-03-22 22:51:31s, Time_Cost: 608s, Epoch: [132/1980], Train_PSNR: 28.19, Train_SSIM:0.9069, Val_PSNR: 26.93, Val_SSIM: 0.9427
Date: 2021-03-22 23:01:54s, Time_Cost: 623s, Epoch: [133/1980], Train_PSNR: 28.19, Train_SSIM:0.9069, Val_PSNR: 27.12, Val_SSIM: 0.9450
Date: 2021-03-22 23:13:55s, Time_Cost: 722s, Epoch: [134/1980], Train_PSNR: 28.19, Train_SSIM:0.9068, Val_PSNR: 27.12, Val_SSIM: 0.9452
Date: 2021-03-22 23:26:32s, Time_Cost: 757s, Epoch: [135/1980], Train_PSNR: 28.21, Train_SSIM:0.9076, Val_PSNR: 26.81, Val_SSIM: 0.9409
Date: 2021-03-22 23:41:43s, Time_Cost: 911s, Epoch: [136/1980], Train_PSNR: 28.20, Train_SSIM:0.9071, Val_PSNR: 26.78, Val_SSIM: 0.9432
Date: 2021-03-22 23:57:25s, Time_Cost: 943s, Epoch: [137/1980], Train_PSNR: 28.19, Train_SSIM:0.9072, Val_PSNR: 26.68, Val_SSIM: 0.9420
Date: 2021-03-23 00:13:06s, Time_Cost: 941s, Epoch: [138/1980], Train_PSNR: 28.22, Train_SSIM:0.9075, Val_PSNR: 27.00, Val_SSIM: 0.9432
Date: 2021-03-23 00:39:08s, Time_Cost: 993s, Epoch: [1/2000], Train_PSNR: 19.13, Train_SSIM:0.7871, Val_PSNR: 21.66, Val_SSIM: 0.8813
Date: 2021-03-23 00:54:58s, Time_Cost: 950s, Epoch: [2/2000], Train_PSNR: 20.75, Train_SSIM:0.8158, Val_PSNR: 21.85, Val_SSIM: 0.8836
Date: 2021-03-23 01:09:32s, Time_Cost: 874s, Epoch: [3/2000], Train_PSNR: 21.30, Train_SSIM:0.8243, Val_PSNR: 21.72, Val_SSIM: 0.8801
Date: 2021-03-23 01:22:40s, Time_Cost: 788s, Epoch: [4/2000], Train_PSNR: 21.76, Train_SSIM:0.8307, Val_PSNR: 23.13, Val_SSIM: 0.9044
Date: 2021-03-23 01:38:30s, Time_Cost: 949s, Epoch: [5/2000], Train_PSNR: 22.04, Train_SSIM:0.8344, Val_PSNR: 22.97, Val_SSIM: 0.8939
Date: 2021-03-23 01:54:17s, Time_Cost: 948s, Epoch: [6/2000], Train_PSNR: 22.57, Train_SSIM:0.8406, Val_PSNR: 23.58, Val_SSIM: 0.9084
Date: 2021-03-23 02:10:05s, Time_Cost: 948s, Epoch: [7/2000], Train_PSNR: 22.92, Train_SSIM:0.8462, Val_PSNR: 22.80, Val_SSIM: 0.8981
Date: 2021-03-23 02:25:48s, Time_Cost: 943s, Epoch: [8/2000], Train_PSNR: 23.26, Train_SSIM:0.8507, Val_PSNR: 23.65, Val_SSIM: 0.9101
Date: 2021-03-23 02:41:35s, Time_Cost: 946s, Epoch: [9/2000], Train_PSNR: 23.41, Train_SSIM:0.8540, Val_PSNR: 22.94, Val_SSIM: 0.9064
Date: 2021-03-23 02:57:18s, Time_Cost: 943s, Epoch: [10/2000], Train_PSNR: 23.60, Train_SSIM:0.8570, Val_PSNR: 23.92, Val_SSIM: 0.9145
Date: 2021-03-23 03:10:28s, Time_Cost: 790s, Epoch: [11/2000], Train_PSNR: 23.78, Train_SSIM:0.8598, Val_PSNR: 22.28, Val_SSIM: 0.8884
Date: 2021-03-23 03:23:27s, Time_Cost: 779s, Epoch: [12/2000], Train_PSNR: 24.01, Train_SSIM:0.8625, Val_PSNR: 24.41, Val_SSIM: 0.9247
Date: 2021-03-23 03:36:18s, Time_Cost: 771s, Epoch: [13/2000], Train_PSNR: 24.23, Train_SSIM:0.8664, Val_PSNR: 24.62, Val_SSIM: 0.9290
Date: 2021-03-23 03:48:54s, Time_Cost: 756s, Epoch: [14/2000], Train_PSNR: 24.25, Train_SSIM:0.8666, Val_PSNR: 22.69, Val_SSIM: 0.9016
Date: 2021-03-23 04:01:23s, Time_Cost: 749s, Epoch: [15/2000], Train_PSNR: 24.18, Train_SSIM:0.8646, Val_PSNR: 24.67, Val_SSIM: 0.9245
Date: 2021-03-23 04:13:54s, Time_Cost: 750s, Epoch: [16/2000], Train_PSNR: 24.46, Train_SSIM:0.8686, Val_PSNR: 24.62, Val_SSIM: 0.9249
Date: 2021-03-23 04:26:20s, Time_Cost: 746s, Epoch: [17/2000], Train_PSNR: 24.51, Train_SSIM:0.8707, Val_PSNR: 24.50, Val_SSIM: 0.9305
Date: 2021-03-23 04:38:47s, Time_Cost: 748s, Epoch: [18/2000], Train_PSNR: 24.77, Train_SSIM:0.8735, Val_PSNR: 24.11, Val_SSIM: 0.9197
Date: 2021-03-23 04:51:17s, Time_Cost: 750s, Epoch: [19/2000], Train_PSNR: 24.61, Train_SSIM:0.8713, Val_PSNR: 23.71, Val_SSIM: 0.9266
Date: 2021-03-23 05:03:49s, Time_Cost: 751s, Epoch: [20/2000], Train_PSNR: 24.77, Train_SSIM:0.8736, Val_PSNR: 24.88, Val_SSIM: 0.9283
Date: 2021-03-23 05:16:21s, Time_Cost: 752s, Epoch: [21/2000], Train_PSNR: 25.41, Train_SSIM:0.8812, Val_PSNR: 24.99, Val_SSIM: 0.9331
Date: 2021-03-23 05:28:47s, Time_Cost: 747s, Epoch: [22/2000], Train_PSNR: 25.50, Train_SSIM:0.8829, Val_PSNR: 25.03, Val_SSIM: 0.9297
Date: 2021-03-23 05:41:19s, Time_Cost: 752s, Epoch: [23/2000], Train_PSNR: 25.56, Train_SSIM:0.8836, Val_PSNR: 25.05, Val_SSIM: 0.9354
Date: 2021-03-23 05:53:47s, Time_Cost: 748s, Epoch: [24/2000], Train_PSNR: 25.67, Train_SSIM:0.8843, Val_PSNR: 25.19, Val_SSIM: 0.9330
Date: 2021-03-23 06:06:20s, Time_Cost: 752s, Epoch: [25/2000], Train_PSNR: 25.71, Train_SSIM:0.8851, Val_PSNR: 25.50, Val_SSIM: 0.9359
Date: 2021-03-23 06:18:46s, Time_Cost: 746s, Epoch: [26/2000], Train_PSNR: 25.76, Train_SSIM:0.8851, Val_PSNR: 25.47, Val_SSIM: 0.9319
Date: 2021-03-23 06:31:20s, Time_Cost: 755s, Epoch: [27/2000], Train_PSNR: 25.77, Train_SSIM:0.8857, Val_PSNR: 25.21, Val_SSIM: 0.9339
Date: 2021-03-23 06:43:51s, Time_Cost: 751s, Epoch: [28/2000], Train_PSNR: 25.77, Train_SSIM:0.8859, Val_PSNR: 25.07, Val_SSIM: 0.9381
Date: 2021-03-23 06:56:22s, Time_Cost: 751s, Epoch: [29/2000], Train_PSNR: 25.74, Train_SSIM:0.8860, Val_PSNR: 25.06, Val_SSIM: 0.9324
Date: 2021-03-23 07:08:50s, Time_Cost: 748s, Epoch: [30/2000], Train_PSNR: 25.87, Train_SSIM:0.8864, Val_PSNR: 25.82, Val_SSIM: 0.9409
Date: 2021-03-23 07:21:04s, Time_Cost: 733s, Epoch: [31/2000], Train_PSNR: 25.94, Train_SSIM:0.8876, Val_PSNR: 25.19, Val_SSIM: 0.9322
Date: 2021-03-23 07:33:38s, Time_Cost: 754s, Epoch: [32/2000], Train_PSNR: 25.96, Train_SSIM:0.8880, Val_PSNR: 25.61, Val_SSIM: 0.9357
Date: 2021-03-23 07:46:12s, Time_Cost: 754s, Epoch: [33/2000], Train_PSNR: 26.08, Train_SSIM:0.8883, Val_PSNR: 25.22, Val_SSIM: 0.9357
Date: 2021-03-23 07:59:14s, Time_Cost: 782s, Epoch: [34/2000], Train_PSNR: 26.03, Train_SSIM:0.8892, Val_PSNR: 25.30, Val_SSIM: 0.9319
Date: 2021-03-23 08:11:55s, Time_Cost: 761s, Epoch: [35/2000], Train_PSNR: 25.87, Train_SSIM:0.8875, Val_PSNR: 24.87, Val_SSIM: 0.9337
Date: 2021-03-23 08:24:27s, Time_Cost: 752s, Epoch: [36/2000], Train_PSNR: 26.12, Train_SSIM:0.8897, Val_PSNR: 25.38, Val_SSIM: 0.9314
Date: 2021-03-23 08:36:48s, Time_Cost: 741s, Epoch: [37/2000], Train_PSNR: 25.97, Train_SSIM:0.8877, Val_PSNR: 25.93, Val_SSIM: 0.9401
Date: 2021-03-23 08:49:25s, Time_Cost: 756s, Epoch: [38/2000], Train_PSNR: 25.77, Train_SSIM:0.8856, Val_PSNR: 25.35, Val_SSIM: 0.9304
Date: 2021-03-23 09:01:48s, Time_Cost: 743s, Epoch: [39/2000], Train_PSNR: 26.21, Train_SSIM:0.8903, Val_PSNR: 25.51, Val_SSIM: 0.9347
Date: 2021-03-23 09:14:19s, Time_Cost: 751s, Epoch: [40/2000], Train_PSNR: 26.34, Train_SSIM:0.8916, Val_PSNR: 24.89, Val_SSIM: 0.9292
Date: 2021-03-23 09:26:51s, Time_Cost: 752s, Epoch: [41/2000], Train_PSNR: 26.59, Train_SSIM:0.8946, Val_PSNR: 26.03, Val_SSIM: 0.9424
Date: 2021-03-23 09:39:12s, Time_Cost: 741s, Epoch: [42/2000], Train_PSNR: 26.71, Train_SSIM:0.8953, Val_PSNR: 26.35, Val_SSIM: 0.9438
Date: 2021-03-23 09:51:45s, Time_Cost: 753s, Epoch: [43/2000], Train_PSNR: 26.69, Train_SSIM:0.8954, Val_PSNR: 26.06, Val_SSIM: 0.9427
Date: 2021-03-23 10:04:08s, Time_Cost: 743s, Epoch: [44/2000], Train_PSNR: 26.79, Train_SSIM:0.8963, Val_PSNR: 25.36, Val_SSIM: 0.9380
Date: 2021-03-23 10:16:38s, Time_Cost: 750s, Epoch: [45/2000], Train_PSNR: 26.82, Train_SSIM:0.8968, Val_PSNR: 26.38, Val_SSIM: 0.9433
Date: 2021-03-23 10:29:07s, Time_Cost: 749s, Epoch: [46/2000], Train_PSNR: 26.75, Train_SSIM:0.8960, Val_PSNR: 25.60, Val_SSIM: 0.9396
Date: 2021-03-23 10:41:51s, Time_Cost: 763s, Epoch: [47/2000], Train_PSNR: 26.77, Train_SSIM:0.8958, Val_PSNR: 25.75, Val_SSIM: 0.9368
Date: 2021-03-23 10:54:08s, Time_Cost: 737s, Epoch: [48/2000], Train_PSNR: 26.77, Train_SSIM:0.8964, Val_PSNR: 26.53, Val_SSIM: 0.9454
Date: 2021-03-23 11:06:37s, Time_Cost: 749s, Epoch: [49/2000], Train_PSNR: 26.80, Train_SSIM:0.8964, Val_PSNR: 26.58, Val_SSIM: 0.9440
Date: 2021-03-23 11:19:10s, Time_Cost: 753s, Epoch: [50/2000], Train_PSNR: 26.79, Train_SSIM:0.8970, Val_PSNR: 26.00, Val_SSIM: 0.9420
Date: 2021-03-23 11:31:43s, Time_Cost: 753s, Epoch: [51/2000], Train_PSNR: 26.89, Train_SSIM:0.8973, Val_PSNR: 26.12, Val_SSIM: 0.9432
Date: 2021-03-23 11:44:19s, Time_Cost: 755s, Epoch: [52/2000], Train_PSNR: 26.93, Train_SSIM:0.8976, Val_PSNR: 26.63, Val_SSIM: 0.9451
Date: 2021-03-23 11:56:52s, Time_Cost: 753s, Epoch: [53/2000], Train_PSNR: 26.91, Train_SSIM:0.8970, Val_PSNR: 25.78, Val_SSIM: 0.9408
Date: 2021-03-23 12:09:27s, Time_Cost: 755s, Epoch: [54/2000], Train_PSNR: 26.95, Train_SSIM:0.8979, Val_PSNR: 26.09, Val_SSIM: 0.9416
Date: 2021-03-23 12:21:52s, Time_Cost: 745s, Epoch: [55/2000], Train_PSNR: 26.99, Train_SSIM:0.8981, Val_PSNR: 26.78, Val_SSIM: 0.9462
Date: 2021-03-23 12:34:24s, Time_Cost: 752s, Epoch: [56/2000], Train_PSNR: 26.99, Train_SSIM:0.8981, Val_PSNR: 26.45, Val_SSIM: 0.9431
Date: 2021-03-23 12:46:56s, Time_Cost: 752s, Epoch: [57/2000], Train_PSNR: 26.95, Train_SSIM:0.8978, Val_PSNR: 26.61, Val_SSIM: 0.9438
Date: 2021-03-23 12:59:17s, Time_Cost: 740s, Epoch: [58/2000], Train_PSNR: 26.61, Train_SSIM:0.8940, Val_PSNR: 26.27, Val_SSIM: 0.9435
Date: 2021-03-23 13:11:46s, Time_Cost: 750s, Epoch: [59/2000], Train_PSNR: 27.07, Train_SSIM:0.8987, Val_PSNR: 26.17, Val_SSIM: 0.9427
Date: 2021-03-23 13:24:07s, Time_Cost: 740s, Epoch: [60/2000], Train_PSNR: 27.01, Train_SSIM:0.8984, Val_PSNR: 26.42, Val_SSIM: 0.9435
Date: 2021-03-23 13:36:34s, Time_Cost: 748s, Epoch: [61/2000], Train_PSNR: 27.27, Train_SSIM:0.9007, Val_PSNR: 26.77, Val_SSIM: 0.9474
Date: 2021-03-23 13:48:58s, Time_Cost: 743s, Epoch: [62/2000], Train_PSNR: 27.32, Train_SSIM:0.9012, Val_PSNR: 26.67, Val_SSIM: 0.9464
Date: 2021-03-23 14:01:24s, Time_Cost: 747s, Epoch: [63/2000], Train_PSNR: 27.32, Train_SSIM:0.9010, Val_PSNR: 26.62, Val_SSIM: 0.9462
Date: 2021-03-23 14:13:55s, Time_Cost: 750s, Epoch: [64/2000], Train_PSNR: 27.31, Train_SSIM:0.9011, Val_PSNR: 26.55, Val_SSIM: 0.9460
Date: 2021-03-23 14:26:14s, Time_Cost: 739s, Epoch: [65/2000], Train_PSNR: 27.34, Train_SSIM:0.9011, Val_PSNR: 26.78, Val_SSIM: 0.9455
Date: 2021-03-23 14:38:44s, Time_Cost: 750s, Epoch: [66/2000], Train_PSNR: 27.31, Train_SSIM:0.9011, Val_PSNR: 26.54, Val_SSIM: 0.9447
Date: 2021-03-23 14:51:07s, Time_Cost: 744s, Epoch: [67/2000], Train_PSNR: 27.28, Train_SSIM:0.9011, Val_PSNR: 26.65, Val_SSIM: 0.9453
Date: 2021-03-23 15:03:35s, Time_Cost: 748s, Epoch: [68/2000], Train_PSNR: 27.44, Train_SSIM:0.9018, Val_PSNR: 25.73, Val_SSIM: 0.9375
Date: 2021-03-23 15:16:02s, Time_Cost: 747s, Epoch: [69/2000], Train_PSNR: 27.35, Train_SSIM:0.9017, Val_PSNR: 26.73, Val_SSIM: 0.9429
Date: 2021-03-23 15:28:27s, Time_Cost: 745s, Epoch: [70/2000], Train_PSNR: 27.38, Train_SSIM:0.9015, Val_PSNR: 26.66, Val_SSIM: 0.9446
Date: 2021-03-23 15:40:57s, Time_Cost: 750s, Epoch: [71/2000], Train_PSNR: 27.33, Train_SSIM:0.9015, Val_PSNR: 26.66, Val_SSIM: 0.9465
Date: 2021-03-23 15:53:22s, Time_Cost: 746s, Epoch: [72/2000], Train_PSNR: 27.43, Train_SSIM:0.9018, Val_PSNR: 26.54, Val_SSIM: 0.9453
Date: 2021-03-23 16:05:50s, Time_Cost: 748s, Epoch: [73/2000], Train_PSNR: 27.41, Train_SSIM:0.9023, Val_PSNR: 26.66, Val_SSIM: 0.9473
Date: 2021-03-23 16:18:14s, Time_Cost: 744s, Epoch: [74/2000], Train_PSNR: 27.41, Train_SSIM:0.9015, Val_PSNR: 26.90, Val_SSIM: 0.9472
Date: 2021-03-23 16:30:52s, Time_Cost: 757s, Epoch: [75/2000], Train_PSNR: 27.43, Train_SSIM:0.9022, Val_PSNR: 26.71, Val_SSIM: 0.9464
Date: 2021-03-23 16:43:23s, Time_Cost: 751s, Epoch: [76/2000], Train_PSNR: 27.36, Train_SSIM:0.9020, Val_PSNR: 26.92, Val_SSIM: 0.9471
Date: 2021-03-23 16:55:57s, Time_Cost: 754s, Epoch: [77/2000], Train_PSNR: 27.49, Train_SSIM:0.9028, Val_PSNR: 26.59, Val_SSIM: 0.9465
Date: 2021-03-23 17:08:31s, Time_Cost: 753s, Epoch: [78/2000], Train_PSNR: 27.45, Train_SSIM:0.9025, Val_PSNR: 26.81, Val_SSIM: 0.9463
Date: 2021-03-23 17:21:01s, Time_Cost: 750s, Epoch: [79/2000], Train_PSNR: 27.50, Train_SSIM:0.9026, Val_PSNR: 26.81, Val_SSIM: 0.9471
Date: 2021-03-23 17:33:41s, Time_Cost: 759s, Epoch: [80/2000], Train_PSNR: 27.47, Train_SSIM:0.9025, Val_PSNR: 26.96, Val_SSIM: 0.9483
Date: 2021-03-23 17:46:08s, Time_Cost: 747s, Epoch: [81/2000], Train_PSNR: 27.52, Train_SSIM:0.9031, Val_PSNR: 26.71, Val_SSIM: 0.9469
Date: 2021-03-23 17:58:27s, Time_Cost: 738s, Epoch: [82/2000], Train_PSNR: 27.53, Train_SSIM:0.9029, Val_PSNR: 26.87, Val_SSIM: 0.9471
Date: 2021-03-23 18:10:54s, Time_Cost: 747s, Epoch: [83/2000], Train_PSNR: 27.53, Train_SSIM:0.9031, Val_PSNR: 26.85, Val_SSIM: 0.9477
Date: 2021-03-23 18:23:10s, Time_Cost: 736s, Epoch: [84/2000], Train_PSNR: 27.56, Train_SSIM:0.9034, Val_PSNR: 26.88, Val_SSIM: 0.9476
Date: 2021-03-23 18:35:29s, Time_Cost: 739s, Epoch: [85/2000], Train_PSNR: 27.56, Train_SSIM:0.9033, Val_PSNR: 26.81, Val_SSIM: 0.9474
Date: 2021-03-23 18:47:43s, Time_Cost: 734s, Epoch: [86/2000], Train_PSNR: 27.59, Train_SSIM:0.9032, Val_PSNR: 26.71, Val_SSIM: 0.9467
Date: 2021-03-23 19:00:04s, Time_Cost: 741s, Epoch: [87/2000], Train_PSNR: 27.56, Train_SSIM:0.9034, Val_PSNR: 26.99, Val_SSIM: 0.9479
Date: 2021-03-23 19:12:18s, Time_Cost: 733s, Epoch: [88/2000], Train_PSNR: 27.55, Train_SSIM:0.9031, Val_PSNR: 26.65, Val_SSIM: 0.9456
Date: 2021-03-23 19:24:38s, Time_Cost: 740s, Epoch: [89/2000], Train_PSNR: 27.61, Train_SSIM:0.9037, Val_PSNR: 26.95, Val_SSIM: 0.9475
Date: 2021-03-23 19:36:58s, Time_Cost: 740s, Epoch: [90/2000], Train_PSNR: 27.59, Train_SSIM:0.9031, Val_PSNR: 26.83, Val_SSIM: 0.9461
Date: 2021-03-23 19:49:16s, Time_Cost: 738s, Epoch: [91/2000], Train_PSNR: 27.63, Train_SSIM:0.9036, Val_PSNR: 26.98, Val_SSIM: 0.9486
Date: 2021-03-23 20:01:37s, Time_Cost: 741s, Epoch: [92/2000], Train_PSNR: 27.63, Train_SSIM:0.9038, Val_PSNR: 26.97, Val_SSIM: 0.9483
Date: 2021-03-23 20:13:54s, Time_Cost: 737s, Epoch: [93/2000], Train_PSNR: 27.60, Train_SSIM:0.9035, Val_PSNR: 26.74, Val_SSIM: 0.9468
Date: 2021-03-23 20:26:18s, Time_Cost: 744s, Epoch: [94/2000], Train_PSNR: 27.60, Train_SSIM:0.9036, Val_PSNR: 26.58, Val_SSIM: 0.9451
Date: 2021-03-23 20:38:38s, Time_Cost: 740s, Epoch: [95/2000], Train_PSNR: 27.63, Train_SSIM:0.9039, Val_PSNR: 26.60, Val_SSIM: 0.9469
Date: 2021-03-23 20:51:32s, Time_Cost: 774s, Epoch: [96/2000], Train_PSNR: 27.63, Train_SSIM:0.9040, Val_PSNR: 26.67, Val_SSIM: 0.9474
Date: 2021-03-23 21:04:28s, Time_Cost: 777s, Epoch: [97/2000], Train_PSNR: 27.64, Train_SSIM:0.9041, Val_PSNR: 26.89, Val_SSIM: 0.9469
Date: 2021-03-23 21:17:27s, Time_Cost: 779s, Epoch: [98/2000], Train_PSNR: 27.64, Train_SSIM:0.9035, Val_PSNR: 26.78, Val_SSIM: 0.9459
Date: 2021-03-23 21:30:23s, Time_Cost: 776s, Epoch: [99/2000], Train_PSNR: 27.63, Train_SSIM:0.9034, Val_PSNR: 26.69, Val_SSIM: 0.9463
Date: 2021-03-23 21:43:21s, Time_Cost: 778s, Epoch: [100/2000], Train_PSNR: 27.66, Train_SSIM:0.9040, Val_PSNR: 26.72, Val_SSIM: 0.9454
Date: 2021-03-23 21:56:24s, Time_Cost: 783s, Epoch: [101/2000], Train_PSNR: 27.69, Train_SSIM:0.9043, Val_PSNR: 26.80, Val_SSIM: 0.9470
Date: 2021-03-23 22:09:25s, Time_Cost: 781s, Epoch: [102/2000], Train_PSNR: 27.63, Train_SSIM:0.9037, Val_PSNR: 26.57, Val_SSIM: 0.9452
Date: 2021-04-01 23:46:26s, Time_Cost: 967s, Epoch: [1/2000], Train_PSNR: 18.92, Train_SSIM:0.7831, Val_PSNR: 20.93, Val_SSIM: 0.8758
Date: 2021-04-02 00:01:42s, Time_Cost: 916s, Epoch: [2/2000], Train_PSNR: 19.77, Train_SSIM:0.8062, Val_PSNR: 21.23, Val_SSIM: 0.8834
Date: 2021-04-02 00:17:10s, Time_Cost: 928s, Epoch: [3/2000], Train_PSNR: 20.93, Train_SSIM:0.8192, Val_PSNR: 21.69, Val_SSIM: 0.8914
Date: 2021-04-02 00:32:41s, Time_Cost: 931s, Epoch: [4/2000], Train_PSNR: 21.80, Train_SSIM:0.8310, Val_PSNR: 23.33, Val_SSIM: 0.9079
Date: 2021-04-02 00:48:12s, Time_Cost: 930s, Epoch: [5/2000], Train_PSNR: 22.27, Train_SSIM:0.8382, Val_PSNR: 23.06, Val_SSIM: 0.9006
Date: 2021-04-02 01:03:56s, Time_Cost: 944s, Epoch: [6/2000], Train_PSNR: 22.66, Train_SSIM:0.8437, Val_PSNR: 23.16, Val_SSIM: 0.9114
Date: 2021-04-02 01:19:33s, Time_Cost: 937s, Epoch: [7/2000], Train_PSNR: 23.11, Train_SSIM:0.8497, Val_PSNR: 23.07, Val_SSIM: 0.9145
Date: 2021-04-02 01:34:58s, Time_Cost: 925s, Epoch: [8/2000], Train_PSNR: 23.45, Train_SSIM:0.8539, Val_PSNR: 23.68, Val_SSIM: 0.9180
Date: 2021-04-02 01:50:33s, Time_Cost: 935s, Epoch: [9/2000], Train_PSNR: 23.64, Train_SSIM:0.8562, Val_PSNR: 23.76, Val_SSIM: 0.9200
Date: 2021-04-02 02:06:06s, Time_Cost: 932s, Epoch: [10/2000], Train_PSNR: 23.79, Train_SSIM:0.8596, Val_PSNR: 23.36, Val_SSIM: 0.8983
Date: 2021-04-02 02:21:35s, Time_Cost: 929s, Epoch: [11/2000], Train_PSNR: 23.87, Train_SSIM:0.8614, Val_PSNR: 24.81, Val_SSIM: 0.9272
Date: 2021-04-02 02:37:05s, Time_Cost: 929s, Epoch: [12/2000], Train_PSNR: 24.27, Train_SSIM:0.8665, Val_PSNR: 23.87, Val_SSIM: 0.9183
Date: 2021-04-02 02:52:35s, Time_Cost: 931s, Epoch: [13/2000], Train_PSNR: 24.21, Train_SSIM:0.8659, Val_PSNR: 22.49, Val_SSIM: 0.8890
Date: 2021-04-02 03:08:06s, Time_Cost: 930s, Epoch: [14/2000], Train_PSNR: 24.43, Train_SSIM:0.8687, Val_PSNR: 24.74, Val_SSIM: 0.9263
Date: 2021-04-02 03:23:40s, Time_Cost: 934s, Epoch: [15/2000], Train_PSNR: 24.62, Train_SSIM:0.8720, Val_PSNR: 24.36, Val_SSIM: 0.9230
Date: 2021-04-02 03:39:02s, Time_Cost: 922s, Epoch: [16/2000], Train_PSNR: 24.58, Train_SSIM:0.8715, Val_PSNR: 25.10, Val_SSIM: 0.9269
Date: 2021-04-02 03:54:31s, Time_Cost: 930s, Epoch: [17/2000], Train_PSNR: 24.61, Train_SSIM:0.8716, Val_PSNR: 22.22, Val_SSIM: 0.9108
Date: 2021-04-02 04:09:58s, Time_Cost: 927s, Epoch: [18/2000], Train_PSNR: 24.64, Train_SSIM:0.8716, Val_PSNR: 24.32, Val_SSIM: 0.9233
Date: 2021-04-02 04:25:34s, Time_Cost: 936s, Epoch: [19/2000], Train_PSNR: 24.93, Train_SSIM:0.8772, Val_PSNR: 23.57, Val_SSIM: 0.9125
Date: 2021-04-02 04:41:12s, Time_Cost: 938s, Epoch: [20/2000], Train_PSNR: 24.91, Train_SSIM:0.8768, Val_PSNR: 23.75, Val_SSIM: 0.9234
Date: 2021-04-02 04:56:48s, Time_Cost: 936s, Epoch: [21/2000], Train_PSNR: 25.51, Train_SSIM:0.8841, Val_PSNR: 25.54, Val_SSIM: 0.9272
Date: 2021-04-02 05:12:20s, Time_Cost: 931s, Epoch: [22/2000], Train_PSNR: 25.72, Train_SSIM:0.8867, Val_PSNR: 24.59, Val_SSIM: 0.9191
